0.002235 0.000939
0.667412 0.000313
0.222471 0.000104
0.074157 0.000035
0.512370 0.267274
0.662550 0.185312
0.887517 0.061771
0.295839 0.020590
0.765280 0.006863
0.921760 0.002288
0.973920 0.000763
0.991307 0.000254
0.665291 0.002552
0.611619 0.097047
0.629952 0.128291
0.876651 0.042764
0.292217 0.014255
0.097406 0.004752
0.032469 0.001584
0.010823 0.000528
0.501956 0.285639
0.167319 0.095213
0.055773 0.031738
0.518457 0.277864
0.172819 0.092621
0.555541 0.254223
0.185180 0.084741
0.061727 0.028247
0.687242 0.009416
0.617258 0.091855
0.629393 0.125797
0.209798 0.041932
0.069933 0.013977
0.023311 0.004659
0.007770 0.001553
0.002590 0.000518
0.500581 0.288014
0.166860 0.096005
0.055620 0.032002
0.018540 0.010667
0.506169 0.285101
0.666663 0.190073
0.222221 0.063358
0.074074 0.021119
0.691358 0.007040
0.617259 0.090271
0.205753 0.030090
0.068584 0.010030
0.514326 0.270548
0.171442 0.090183
0.057147 0.030061
0.019049 0.010020
0.673016 0.003340
0.613134 0.094949
0.871045 0.031650
0.957015 0.010550
0.985672 0.003517
0.665294 0.004722
0.612246 0.097408
0.204082 0.032469
0.734694 0.010823
0.911565 0.003608
0.652969 0.026130
0.217656 0.008710
0.739219 0.002903
0.246406 0.000968
0.082135 0.000323
0.027378 0.000108
0.675793 0.000036
0.225264 0.000012
0.537547 0.223649
0.179182 0.074550
0.726394 0.024850
0.242131 0.008283
0.747377 0.002761
0.249126 0.000920
0.541787 0.216912
0.180596 0.072304
0.060199 0.024101
0.686733 0.008034
0.228911 0.002678
0.538925 0.223041
0.846308 0.074347
0.282103 0.024782
0.094034 0.008261
0.031345 0.002754
0.010448 0.000918
0.670149 0.000306
0.223383 0.000102
0.537260 0.224207
0.654266 0.170949
0.658393 0.128296
0.219464 0.042765
0.739821 0.014255
0.627419 0.077483
0.875806 0.025828
0.653424 0.040156
0.217808 0.013385
0.072603 0.004462
0.513388 0.268460
0.837796 0.089487
0.279265 0.029829
0.759755 0.009943
0.919918 0.003314
0.973306 0.001105
0.324435 0.000368
0.554179 0.195080
0.851393 0.065027
0.283798 0.021676
0.094599 0.007225
0.517852 0.262571
0.172617 0.087524
0.724206 0.029175
0.908069 0.009725
0.969356 0.003242
0.323119 0.001081
0.774373 0.000360
0.258124 0.000120
0.086041 0.000040
0.028680 0.000013
0.504784 0.280398
0.834928 0.093466
0.666136 0.063230
0.222045 0.021077
0.074015 0.007026
0.024672 0.002342
0.504788 0.281943
0.665521 0.189946
0.665753 0.128213
0.221918 0.042738
0.549324 0.231736
0.658450 0.168722
0.658447 0.126717
0.219482 0.042239
0.073161 0.014080
0.691054 0.004693
0.230351 0.001564
0.538843 0.222439
0.846281 0.074146
0.662451 0.056733
0.626786 0.106897
0.635323 0.125554
0.211774 0.041851
0.070591 0.013950
0.023530 0.004650
0.007843 0.001550
0.002614 0.000517
0.667538 0.000172
0.889179 0.000057
0.296393 0.000019
0.765464 0.000006
0.921821 0.000002
0.973940 0.000001
0.324647 0.000000
0.108216 0.000000
0.518036 0.257436
0.172679 0.085812
0.724226 0.028604
0.908075 0.009535
0.654098 0.028125
0.218033 0.009375
0.539045 0.227297
0.655456 0.170949
0.658591 0.127953
0.886197 0.042651
0.295399 0.014217
0.553337 0.205770
0.851112 0.068590
0.661652 0.054412
0.220551 0.018137
0.073517 0.006046
0.024506 0.002015
0.504666 0.281937
0.665499 0.189980
0.221833 0.063327
0.555253 0.235192
0.185084 0.078397
0.061695 0.026132
0.517826 0.275221
0.665754 0.185062
0.221918 0.061687
0.554794 0.234894
0.184931 0.078298
0.553425 0.248340
0.184475 0.082780
0.061492 0.027593
0.687164 0.009198
0.229055 0.003066
0.076352 0.001022
0.025451 0.000341
0.675150 0.000114
0.225050 0.000038
0.741683 0.000013
0.623618 0.074572
0.207873 0.024857
0.069291 0.008286
0.513940 0.270054
0.663614 0.185322
0.221205 0.061774
0.740402 0.020591
0.629344 0.078371
0.209781 0.026124
0.069927 0.008708
0.023309 0.002903
0.007770 0.000968
0.501574 0.286593
0.666328 0.191649
0.222109 0.063883
0.555460 0.235205
0.660474 0.167529
0.658440 0.125934
0.219480 0.041978
0.073160 0.013993
0.516233 0.269888
0.172078 0.089963
0.057359 0.029988
0.019120 0.009996
0.506072 0.284822
0.168691 0.094941
0.056230 0.031647
0.018743 0.010549
0.672914 0.003516
0.613167 0.095008
0.629621 0.127504
0.209874 0.042501
0.736625 0.014167
0.912208 0.004722
0.304069 0.001574
0.101356 0.000525
0.517044 0.259503
0.172348 0.086501
0.553695 0.253339
0.184565 0.084446
0.061522 0.028149
0.687174 0.009383
0.229058 0.003128
0.539079 0.223073
0.846360 0.074358
0.282120 0.024786
0.094040 0.008262
0.031347 0.002754
0.010449 0.000918
0.502006 0.285812
0.666175 0.191394
0.222058 0.063798
0.074019 0.021266
0.518476 0.270852
0.839492 0.090284
0.946497 0.030095
0.666437 0.020461
0.222146 0.006820
0.740715 0.002273
0.913572 0.000758
0.304524 0.000253
0.550827 0.200809
0.649773 0.163133
0.216591 0.054378
0.738864 0.018126
0.628376 0.078405
0.209459 0.026135
0.736486 0.008712
0.245495 0.002904
0.541754 0.218291
0.180585 0.072764
0.551102 0.248672
0.183701 0.082891
0.727900 0.027630
0.242633 0.009210
0.080878 0.003070
0.026959 0.001023
0.008986 0.000341
0.002995 0.000114
0.000998 0.000038
0.000333 0.000013
0.000111 0.000004
0.000037 0.000001
0.500007 0.288665
0.666665 0.192446
0.666665 0.128300
0.222222 0.042767
0.074074 0.014256
0.024691 0.004752
0.008230 0.001584
0.669410 0.000528
0.889803 0.000176
0.296601 0.000059
0.765534 0.000020
0.627595 0.067688
0.209198 0.022563
0.736399 0.007521
0.245466 0.002507
0.081822 0.000836
0.027274 0.000279
0.504626 0.280848
0.665178 0.189810
0.888393 0.063270
0.296131 0.021090
0.098710 0.007030
0.032903 0.002343
0.010968 0.000781
0.502053 0.285639
0.834018 0.095213
0.278006 0.031738
0.092669 0.010579
0.030890 0.003526
0.010297 0.001175
0.003432 0.000392
0.001144 0.000131
0.667048 0.000044
0.611187 0.096122
0.629613 0.128261
0.641961 0.128298
0.213987 0.042766
0.071329 0.014255
0.690443 0.004752
0.230148 0.001584
0.538815 0.222501
0.179605 0.074167
0.726535 0.024722
0.242178 0.008241
0.080726 0.002747
0.514247 0.265829
0.662446 0.184530
0.220815 0.061510
0.073605 0.020503
0.518186 0.270844
0.172729 0.090281
0.057576 0.030094
0.019192 0.010031
0.673064 0.003344
0.224355 0.001115
0.074785 0.000372
0.512571 0.267149
0.662548 0.185233
0.220849 0.061744
0.554632 0.235212
0.184877 0.078404
0.728292 0.026135
0.242764 0.008712
0.747588 0.002904
0.625436 0.073349
0.208479 0.024450
0.541804 0.232567
0.180601 0.077522
0.060200 0.025841
0.020067 0.008614
0.673356 0.002871
0.891119 0.000957
0.648796 0.031591
0.216265 0.010530
0.738755 0.003510
0.624139 0.076000
0.208046 0.025333
0.736015 0.008444
0.912005 0.002815
0.304002 0.000938
0.101334 0.000313
0.033778 0.000104
0.011259 0.000035
0.003753 0.000012
0.001251 0.000004
0.000417 0.000001
0.000139 0.000000
0.000046 0.000000
0.666682 0.000000
0.611114 0.096221
0.870371 0.032074
0.654321 0.042766
0.621399 0.106917
0.207133 0.035639
0.735711 0.011880
0.626048 0.078274
0.875349 0.026091
0.291783 0.008697
0.097261 0.002899
0.517047 0.261081
0.839016 0.087027
0.664959 0.060977
0.888320 0.020326
0.296107 0.006775
0.551307 0.204326
0.183769 0.068109
0.061256 0.022703
0.020419 0.007568
0.505588 0.284042
0.168529 0.094681
0.056176 0.031560
0.018725 0.010520
0.006242 0.003507
0.002081 0.001169
0.667360 0.000390
0.611339 0.096090
0.870446 0.032030
0.290149 0.010677
0.096716 0.003559
0.517147 0.261349
0.172382 0.087116
0.724127 0.029039
0.629071 0.084477
0.876357 0.028159
0.292119 0.009386
0.764040 0.003129
0.921347 0.001043
0.307116 0.000348
0.102372 0.000116
0.700791 0.000039
0.233597 0.000013
0.744532 0.000004
0.248177 0.000001
0.082726 0.000000
0.027575 0.000000
0.009192 0.000000
0.003064 0.000000
0.667688 0.000000
0.889229 0.000000
0.296410 0.000000
0.765470 0.000000
0.255157 0.000000
0.085052 0.000000
0.028351 0.000000
0.009450 0.000000
0.669817 0.000000
0.611636 0.095316
0.629455 0.127997
0.209818 0.042666
0.069939 0.014222
0.689980 0.004741
0.616365 0.090285
0.872122 0.030095
0.654041 0.041931
0.218014 0.013977
0.072671 0.004659
0.024224 0.001553
0.008075 0.000518
0.002692 0.000173
0.000897 0.000058
0.500166 0.288426
0.833389 0.096142
0.277796 0.032047
0.092599 0.010682
0.697533 0.003561
0.617283 0.087908
0.205761 0.029303
0.068587 0.009768
0.514251 0.270504
0.663796 0.185308
0.887932 0.061769
0.295977 0.020590
0.098659 0.006863
0.518424 0.261339
0.661846 0.182575
0.887282 0.060858
0.665449 0.042682
0.221816 0.014227
0.541076 0.227014
0.655713 0.170315
0.658451 0.127773
0.219484 0.042591
0.548876 0.232414
0.849625 0.077471
0.949875 0.025824
0.316625 0.008608
0.105542 0.002869
0.518419 0.258686
0.172806 0.086229
0.553693 0.253162
0.184564 0.084387
0.728188 0.028129
0.242729 0.009376
0.080910 0.003125
0.514387 0.265839
0.662472 0.184491
0.663670 0.128184
0.221223 0.042728
0.073741 0.014243
0.024580 0.004748
0.505467 0.282371
0.835156 0.094124
0.666364 0.063274
0.888788 0.021091
0.962929 0.007030
0.320976 0.002343
0.106992 0.000781
0.035664 0.000260
0.011888 0.000087
0.670629 0.000029
0.223543 0.000010
0.741181 0.000003
0.247060 0.000001
0.749020 0.000000
0.249673 0.000000
0.083224 0.000000
0.694408 0.000000
0.615735 0.088217
0.205245 0.029406
0.735082 0.009802
0.625343 0.078109
0.875114 0.026036
0.653368 0.040391
0.217789 0.013464
0.739263 0.004488
0.624506 0.076016
0.626028 0.121065
0.208676 0.040355
0.736225 0.013452
0.626587 0.078387
0.208862 0.026129
0.736287 0.008710
0.912096 0.002903
0.970699 0.000968
0.323566 0.000323
0.774522 0.000108
0.924841 0.000036
0.974947 0.000012
0.324982 0.000004
0.774994 0.000001
0.258331 0.000000
0.752777 0.000000
0.250926 0.000000
0.083642 0.000000
0.694547 0.000000
0.898182 0.000000
0.299394 0.000000
0.766465 0.000000
0.255488 0.000000
0.542581 0.214922
0.652473 0.167866
0.884158 0.055955
0.294719 0.018652
0.554504 0.206706
0.851501 0.068902
0.950500 0.022967
0.665047 0.018117
0.888349 0.006039
0.296116 0.002013
0.098705 0.000671
0.032902 0.000224
0.010967 0.000075
0.003656 0.000025
0.667885 0.000008
0.611317 0.095875
0.203772 0.031958
0.067924 0.010653
0.514396 0.270843
0.171465 0.090281
0.723822 0.030094
0.241274 0.010031
0.747091 0.003344
0.249030 0.001115
0.749677 0.000372
0.249892 0.000124
0.749964 0.000041
0.249988 0.000014
0.541669 0.216512
0.847223 0.072171
0.282408 0.024057
0.094136 0.008019
0.031379 0.002673
0.506001 0.280062
0.835334 0.093354
0.945111 0.031118
0.315037 0.010373
0.105012 0.003458
0.035004 0.001153
0.678335 0.000384
0.613167 0.092921
0.204389 0.030974
0.734796 0.010325
0.244932 0.003442
0.081644 0.001147
0.027215 0.000382
0.675738 0.000127
0.891913 0.000042
0.648664 0.031209
0.882888 0.010403
0.294296 0.003468
0.764765 0.001156
0.254922 0.000385
0.751641 0.000128
0.625311 0.071717
0.624921 0.120116
0.208307 0.040039
0.069436 0.013346
0.023145 0.004449
0.007715 0.001483
0.002572 0.000494
0.667524 0.000165
0.222508 0.000055
0.074169 0.000018
0.512367 0.267267
0.837456 0.089089
0.279152 0.029696
0.093051 0.009899
0.031017 0.003300
0.010339 0.001100
0.502041 0.285874
0.834014 0.095291
0.666510 0.063798
0.629502 0.106903
0.635777 0.124771
0.211926 0.041590
0.737309 0.013863
0.626887 0.078143
0.875629 0.026048
0.291876 0.008683
0.097292 0.002894
0.032431 0.000965
0.010810 0.000322
0.003603 0.000107
0.001201 0.000036
0.500211 0.288334
0.666603 0.192333
0.666622 0.128299
0.648140 0.117621
0.216047 0.039207
0.547326 0.232842
0.182442 0.077614
0.060814 0.025871
0.020271 0.008624
0.673424 0.002875
0.891141 0.000958
0.648800 0.031585
0.216267 0.010528
0.738756 0.003509
0.624139 0.076000
0.625962 0.121168
0.208654 0.040389
0.069551 0.013463
0.023184 0.004488
0.505159 0.282731
0.168386 0.094244
0.722795 0.031415
0.240932 0.010472
0.543178 0.220869
0.181059 0.073623
0.060353 0.024541
0.517143 0.275343
0.172381 0.091781
0.724127 0.030594
0.629519 0.084737
0.876506 0.028246
0.292169 0.009415
0.097390 0.003138
0.699130 0.001046
0.616824 0.087028
0.205608 0.029009
0.735203 0.009670
0.245068 0.003223
0.748356 0.001074
0.249452 0.000358
0.083151 0.000119
0.513893 0.264692
0.171298 0.088231
0.057099 0.029410
0.019033 0.009803
0.006344 0.003268
0.502001 0.287388
0.167334 0.095796
0.555543 0.256336
0.185181 0.085445
0.061727 0.028482
0.687242 0.009494
0.617281 0.091868
0.205760 0.030623
0.068587 0.010208
0.022862 0.003403
0.504793 0.282642
0.168264 0.094214
0.056088 0.031405
0.018696 0.010468
0.006232 0.003489
0.002077 0.001163
0.500682 0.288269
0.166894 0.096090
0.055631 0.032030
0.685210 0.010677
0.228403 0.003559
0.076134 0.001186
0.692045 0.000395
0.897348 0.000132
0.649596 0.029655
0.216532 0.009885
0.072177 0.003295
0.024059 0.001098
0.008020 0.000366
0.501442 0.286421
0.833814 0.095474
0.666530 0.063886
0.629531 0.106912
0.209844 0.035637
0.069948 0.011879
0.689983 0.003960
0.229994 0.001320
0.538713 0.222502
0.654016 0.170246
0.218005 0.056749
0.552716 0.235200
0.660016 0.168320
0.658592 0.126198
0.646196 0.119589
0.882065 0.039863
0.658518 0.040689
0.219506 0.013563
0.739835 0.004521
0.246612 0.001507
0.748871 0.000502
0.916290 0.000167
0.972097 0.000056
0.990699 0.000019
0.996900 0.000006
0.332300 0.000002
0.777433 0.000001
0.925811 0.000000
0.654302 0.021417
0.884767 0.007139
0.294922 0.002380
0.764974 0.000793
0.254991 0.000264
0.751664 0.000088
0.625303 0.071703
0.208434 0.023901
0.069478 0.007967
0.513880 0.269946
0.837960 0.089982
0.279320 0.029994
0.555212 0.213041
0.654035 0.163906
0.218012 0.054635
0.072671 0.018212
0.690890 0.006071
0.616901 0.090244
0.628868 0.125632
0.209623 0.041877
0.547026 0.235142
0.182342 0.078381
0.060781 0.026127
0.020260 0.008709
0.006753 0.002903
0.501964 0.287209
0.167321 0.095736
0.055774 0.031912
0.018591 0.010637
0.006197 0.003546
0.502056 0.287477
0.834019 0.095826
0.944673 0.031942
0.981558 0.010647
0.327186 0.003549
0.109062 0.001183
0.036354 0.000394
0.012118 0.000131
0.004039 0.000044
0.001346 0.000015
0.000449 0.000005
0.000150 0.000002
0.000050 0.000001
0.666683 0.000000
0.611114 0.096220
0.870371 0.032073
0.290124 0.010691
0.551440 0.206705
0.850480 0.068902
0.661637 0.054646
0.626048 0.106785
0.875349 0.035595
0.656167 0.041916
0.218722 0.013972
0.540487 0.227864
0.180162 0.075955
0.726721 0.025318
0.908907 0.008439
0.302969 0.002813
0.100990 0.000938
0.700330 0.000313
0.233443 0.000104
0.744481 0.000035
0.248160 0.000012
0.749387 0.000004
0.624899 0.072346
0.625034 0.120340
0.208345 0.040113
0.546304 0.235217
0.848768 0.078406
0.664095 0.056725
0.221365 0.018908
0.542352 0.227924
0.180784 0.075975
0.552063 0.249150
0.184021 0.083050
0.061340 0.027683
0.020447 0.009228
0.006816 0.003076
0.002272 0.001025
0.500675 0.288190
0.833558 0.096063
0.944519 0.032021
0.666664 0.021353
0.222221 0.007118
0.740740 0.002373
0.913580 0.000791
0.304527 0.000264
0.101509 0.000088
0.516944 0.259387
0.172315 0.086462
0.724105 0.028821
0.629004 0.084448
0.209668 0.028149
0.736556 0.009383
0.245519 0.003128
0.748506 0.001043
0.916169 0.000348
0.305390 0.000116
0.101797 0.000039
0.033932 0.000013
0.677977 0.000004
0.612997 0.092961
0.204332 0.030987
0.734777 0.010329
0.244926 0.003443
0.081642 0.001148
0.027214 0.000383
0.009071 0.000128
0.669690 0.000043
0.889897 0.000014
0.296632 0.000005
0.098877 0.000002
0.699626 0.000001
0.233209 0.000000
0.077736 0.000000
0.025912 0.000000
0.504319 0.281195
0.665227 0.189957
0.888409 0.063319
0.666347 0.042767
0.888782 0.014256
0.296261 0.004752
0.765420 0.001584
0.255140 0.000528
0.085047 0.000176
0.028349 0.000059
0.504742 0.280501
0.168247 0.093500
0.722749 0.031167
0.240916 0.010389
0.080305 0.003463
0.026768 0.001154
0.504795 0.281140
0.834932 0.093713
0.666208 0.063270
0.222069 0.021090
0.543100 0.228084
0.181033 0.076028
0.060344 0.025343
0.020115 0.008448
0.505791 0.284276
0.168597 0.094759
0.555454 0.255799
0.185151 0.085266
0.061717 0.028422
0.518491 0.275596
0.665973 0.184932
0.664381 0.127247
0.647463 0.118093
0.215821 0.039364
0.738607 0.013121
0.912869 0.004374
0.970956 0.001458
0.662247 0.008627
0.612865 0.098939
0.204288 0.032980
0.068096 0.010993
0.022699 0.003664
0.007566 0.001221
0.501614 0.286695
0.167205 0.095565
0.055735 0.031855
0.018578 0.010618
0.006193 0.003539
0.668731 0.001180
0.889577 0.000393
0.648376 0.031942
0.617284 0.106829
0.872428 0.035610
0.290809 0.011870
0.096936 0.003957
0.032312 0.001319
0.010771 0.000440
0.501922 0.285639
0.666111 0.191389
0.666268 0.128284
0.222089 0.042761
0.074030 0.014254
0.024677 0.004751
0.674892 0.001584
0.224964 0.000528
0.074988 0.000176
0.024996 0.000059
0.008332 0.000020
0.002777 0.000007
0.000926 0.000002
0.000309 0.000001
0.000103 0.000000
0.666701 0.000000
0.611117 0.096215
0.870372 0.032072
0.290124 0.010691
0.096708 0.003564
0.032236 0.001188
0.505716 0.279567
0.168572 0.093189
0.554997 0.255544
0.184999 0.085181
0.728333 0.028394
0.242778 0.009465
0.080926 0.003155
0.514398 0.265840
0.838133 0.088613
0.279378 0.029538
0.093126 0.009846
0.031042 0.003282
0.677014 0.001094
0.225671 0.000365
0.741890 0.000122
0.913963 0.000041
0.971321 0.000014
0.661891 0.008281
0.220630 0.002760
0.740210 0.000920
0.246737 0.000307
0.082246 0.000102
0.027415 0.000034
0.504579 0.280767
0.168193 0.093589
0.722731 0.031196
0.240910 0.010399
0.080303 0.003466
0.026768 0.001155
0.675589 0.000385
0.225196 0.000128
0.537570 0.223688
0.845857 0.074563
0.281952 0.024854
0.093984 0.008285
0.518056 0.262925
0.839352 0.087642
0.279784 0.029214
0.093261 0.009738
0.697754 0.003246
0.899251 0.001082
0.299750 0.000361
0.550063 0.202205
0.850021 0.067402
0.950007 0.022467
0.316669 0.007489
0.105556 0.002496
0.035185 0.000832
0.011728 0.000277
0.670576 0.000092
0.223525 0.000031
0.537263 0.224154
0.179088 0.074718
0.059696 0.024906
0.686565 0.008302
0.228855 0.002767
0.742952 0.000922
0.247651 0.000307
0.749217 0.000102
0.249739 0.000034
0.083246 0.000011
0.027749 0.000004
0.504626 0.280665
0.834875 0.093555
0.278292 0.031185
0.092764 0.010395
0.518461 0.263629
0.172820 0.087876
0.724273 0.029292
0.908091 0.009764
0.302697 0.003255
0.551389 0.201836
0.650163 0.163142
0.655456 0.128180
0.885152 0.042727
0.659859 0.040275
0.886620 0.013425
0.962207 0.004475
0.320736 0.001492
0.106912 0.000497
0.702304 0.000166
0.900768 0.000055
0.300256 0.000018
0.100085 0.000006
0.516683 0.259784
0.172228 0.086595
0.724076 0.028865
0.241359 0.009622
0.080453 0.003207
0.026818 0.001069
0.675606 0.000356
0.891869 0.000119
0.648679 0.031235
0.216226 0.010412
0.072075 0.003471
0.024025 0.001157
0.008008 0.000386
0.501446 0.286428
0.167149 0.095476
0.722383 0.031825
0.629584 0.085445
0.209861 0.028482
0.736620 0.009494
0.245540 0.003165
0.081847 0.001055
0.027282 0.000352
0.504649 0.280858
0.168216 0.093619
0.722739 0.031206
0.629465 0.085240
0.876488 0.028413
0.292163 0.009471
0.097388 0.003157
0.032463 0.001052
0.505714 0.279479
0.168571 0.093160
0.056190 0.031053
0.018730 0.010351
0.006243 0.003450
0.502037 0.287448
0.167346 0.095816
0.055782 0.031939
0.518517 0.277895
0.172839 0.092632
0.555547 0.254219
0.665978 0.170672
0.888659 0.056891
0.962886 0.018964
0.987629 0.006321
0.329210 0.002107
0.109737 0.000702
0.036579 0.000234
0.678860 0.000078
0.613166 0.092718
0.628960 0.127122
0.209653 0.042374
0.547175 0.235216
0.659097 0.169922
0.886366 0.056641
0.295455 0.018880
0.765152 0.006293
0.255051 0.002098
0.751684 0.000699
0.250561 0.000233
0.541827 0.216383
0.652769 0.168327
0.217590 0.056109
0.072530 0.018703
0.024177 0.006234
0.505829 0.282735
0.835276 0.094245
0.278425 0.031415
0.092808 0.010472
0.030936 0.003491
0.676979 0.001164
0.613166 0.093442
0.629169 0.127243
0.641593 0.128257
0.643957 0.124839
0.643364 0.123587
0.214455 0.041196
0.738152 0.013732
0.626989 0.077878
0.875663 0.025959
0.653438 0.040220
0.620517 0.106747
